275, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
276,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
277,Build Engineer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
278,Dustin Rowe,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
279, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
280,Build Engineer Assistants,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
281,Raymond Jackson,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
282,James Gobert,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
283, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
284,Engineering Interns,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
285, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
286,Mohammedun Bakir Bagasrawala,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
287,Zachary Boehm,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
288,Kasey Carrothers,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
289,Michael Dang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
290,John Higgins,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
291,William Junda Huang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
292,Amanda Brooke Hubert,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
293,Michael Murphy,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
294,Fintan O'Grady,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
295,Nathan Park,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
296,Ryan Quinlan,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
297,Brandon Sorg,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
298,Karthik Nallapeta Subramanya,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
299,Shangcheng Ying,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
300, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
301,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
302,Additional Engineering Support,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
303, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
304,John Bojorquez,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
305,Gilbert Gonzales,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
306,Austin Krauss,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
307,Jay Mattis,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
308,Timothy Rapp,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
309,Joseph Scheinberg,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
310,Lucas Seibert,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
311,Dimiter Stanev,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
312, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
313,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
314, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
315,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
316, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
317,Art Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
318,Colin Whitney,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
319, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
320,Technical Art Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
321,Brian Anderson,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
322, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
323,Associate Art Directors,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
324,Shaun Bell,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
325,Bruce Hall,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
326,Ken Harsha,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
327, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
328,Senior Lead Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
329,Murad Ainuddin,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
330,Gilberto Martinez,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
331, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
332,Lead Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
333, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
334,Chad Birosh,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
335,Jess Feidt,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
336,Timothy Bud McMahon,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
337,Nelson Plumey,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
338,Maxwell Porter,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
339,Barry Whitney,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
340, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
341, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
342,Principal Technical Artist,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
343,David Dalzell,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
344, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
345,Principal Artist,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
346,Loudvik Akopyan,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
347, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
348,Outsourcing Art Manager,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
349,Alexander Stein,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
350, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
351,Art Specialists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
352, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
353,Daniel Cheng,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
354,Nicolas Donel,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
355,Bradley Grace,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
356,William Huang,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
357,Stev Kalinowski,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
358,John McGinley,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
359,Robert Moffat,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
360,Dale Mulcahy,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
361, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
362, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
363,Senior Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
364, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
365,Gary Bergeron,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
366,Jesse Buchanan,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
367,Oscar (Jason) Borda,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
368,Travis Cameron,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
369,Yaw Chang,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
370,Christopher Cherubini,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
371,Yonghee Choi,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
372,Christopher Christman,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
373,Michael Chubb,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
374,Trevor Crandall,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
375,Mike Curran,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
376,Shane Daley,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
377,Jean-Sebastien Day,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
378,Darwin Dumlao,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
379,Miguel Duran,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
380,Christopher Erdman,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
381,Mayan Escalante,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
382,Dennis Eusebio,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
383,Reza Fakharieh,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
384,Brendan Hanna Holloway,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
385,"Edward ""Ted"" Helmers",4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
386,Thomas Inesi,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
387,Jeff A. Johnson,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
388,Tony Kwok,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
389,Peter Lam,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
390,Christopher Ledesma,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
391,Andrew Livingston,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
392,Mark Manto,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
393,Omar McClendon,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
394,Michael McMahan,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
395,Chris Miller,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
396,Andrew Mournian,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
397,Anh Nguyen,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
398,Daniel Padilla,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
399,Trong Khang Pham,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
400,Casey Robinson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
401,Eli Rod,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
402,Eric Ryan,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
403,Ludger Saintelien,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
404,Jason Suarez,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
405,John Turner,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
406,Timothy Wallace,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
407,Scott Wells,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
408,My Wu,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
409,Peter Zoppi,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
410, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
411,,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
412,Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
413, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
414,Dorian Compo,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
415,James Chung,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
416,Neptali Cisneros,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
417,Asher Dudley,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
418,Joaquin Espinoza,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
419,Daniel Garcia,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
420,Mike Garn,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
421,Michael Gevorkian,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
422,Bryce Houska,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
423,Blaed Hutchinson,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
424,Scott Jung,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
425,Michael Kahn-Rose,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
426,Jason Keith,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
427,Dan Lazarow,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
428,Gavin Lerner,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
429,Jason Louie,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
430,Rob Lund,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
431,Neil Masiclat,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
432,Daniel Mod,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
433,Jesse Moody,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
434,Ruben Morales,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
435,Ted Morente,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
436,Geoffrey Ng,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
437,Tyler Robinson,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
438,Luka Romel,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
439,David Seabaugh,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
440,Lee Souder,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
441,Charles Stalie,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
442,Mayumi Suzuki,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
443,Caleb Turner,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
444,Fidel Villa,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
445,Stephen Ytuarte,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
446, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
447, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
448,Cinematic Video Designer,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
449,Michael Barnes,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
450, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
451,Associate Artists,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
452, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
453,Brandon Bennett,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
454,James Cheong,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
455,Ji Hye Lee,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
456,Martin Sandoval,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
457,Steve Shi,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
458,Brian Shimamoto,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
459,Adam Smith,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
460,Aden Winkelman,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
461, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
462, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
463,External Art Coordinators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
464,Fernando Cruz,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
465,Elijah Hathaway,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
466,Victor Ramos,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
467, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
468,Additional Art Support,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
469, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
470,Shane Baxley,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
471,Aaron Beck,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
472,Angus Bencke,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
473,Eduardo Borrego,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
474,Peggy Chung,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
475,Vang Cki,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
476,Byron Cunningham,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
477,Fausto Di Martini,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
478,Laura Elliot,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
479,Jose Flores,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
480,Joshua Galbincea,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
481,Chris George,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
482,David Heutmaker,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
483,Gavril Klimov,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
484,Andrew Krelle,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
485,Helen Lee,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
486,Eliott Lilly,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
487,Robin Lujan,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
488,Brandon Martynowicz,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
489,Ben Mauro,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
490,Alan McKay,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
491,Long Ouyong,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
492,Stewart Roud,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
493,Jenny Ryu,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
494,Robert Simons,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
495,Ash Thorp,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
496,Matt Tkocz,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
497,Jennifer Vranekovic,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
498, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
499,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
500, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
501,,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
502, ,4,-1,110,0,0,0,400,-10,2,0,CREDIT_LINE_NEXT_Y 
503,Animation Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
504,Dom Drozdz,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
505, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
506,Associate Animation Director,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
507,Adam Rosas,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
508, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
509,Lead Animators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
510,David Lam,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
511,Yanick Lebel,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
512,Phillip Lozano,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
513, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
514,Senior Animators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
515, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
516,Jeremy Agamata,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
517,Benjamin Lee Deguzman,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
518,Joselito Duric,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
519,David Kim,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
520,Kevin Kraeer,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
521,Joe Miranda,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
522,Kristen Sych,4,-1,110,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
523, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
524, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
525,Animators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
526, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
527,Jack Ebensteiner,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
528,Gretchen Grasshoff,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
529,Chanik Hwang,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
530,Jae Park,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
531,Miurika Valery Diaz,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
532,Eji Yared,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
533, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
534, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
535,Associate Animators,2052,-1,150,1,320,0,0,-10,2,0,CREDIT_LINE_NEXT_Y CREDIT_LINE_ITALIC 
536, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
537,Taft Bradley,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
538,Carson Del Greco,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
539,Anthony DiCenzo,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
540,Daniel Heitzman,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
541,Seth Leviste,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
542,Vincent Loisel,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
543,David Nam,4,-1,110,1,160,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
544,Minji Suh,4,-1,110,1,320,0,0,0,2,0,CREDIT_LINE_NEXT_Y 
545,Vanmongkon Thurakichprempri,4,-1,110,1,480,0,0,-10,2,0,CREDIT_LINE_NEXT_Y 
546, ,4096,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_BLOCK 
547, ,4,-1,110,0,0,0,400,-20,2,0,CREDIT_LINE_NEXT_Y 
